,id,rank,name,symbol,slug,is_active,first_historical_data,last_historical_data,platform,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
0,25429,10077,TUMB,TUMB,tumb,1,2023-05-19T16:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x97ad482235a1694ee114ce0d6bdf7df7a03bca72
0,25430,7279,Tesla Cars,TECAR,tesla-cars,1,2023-05-19T16:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xf2b9b91EcF8F34f9012dddcD874696424C0921B4
0,25431,6718,Moon Bay,BAY,moon-bay,1,2023-05-19T17:55:00.000Z,2023-06-26T12:25:00.000Z,,3513.0,Fantom,FTM,fantom,0xE5a4c0af6F5f7Ab5d6C1D38254bCf4Cc26d688ed
0,25432,3567,3d3d,3D3D,3d3d,1,2023-05-19T16:10:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xFE60FbA03048EfFB4aCf3f0088Ec2f53d779D3BB
0,25433,2860,FROG,FROG,frogtoken,1,2023-05-19T16:42:00.000Z,2023-06-26T12:27:00.000Z,,1839.0,BNB,BNB,bnb,0xDCD103Bc6D14829C39Afc9c10c9c373CE385D2C5
0,25436,6289,Unibot,UNIBOT,unibot,1,2023-05-19T16:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x25127685dc35d4dc96c7feac7370749d004c5040
0,25437,7300,SPIDERPIG,SPIDERPIG,spiderpig,1,2023-05-19T16:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xe1f756788ac2a53bf01c7ff36f9d00848ebe0aa8
0,25439,10078,Waifu,WAIFU,waifutoken,1,2023-05-19T16:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x3B987a36a7f44Dc4657dAF9cE032Ba315473067E
0,25440,6540,PixPepe,PPEPE,pixpepe,1,2023-05-19T16:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x919575b2487c13a9bf56262991917f684bed36c8
0,25441,6819,Valhalla,VAL,valhalla,1,2023-05-20T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x891c203609866791dce93644476344e8a9892a4f
0,25442,8363,NGMI Coin,NGMI,ngmi-coin,1,2023-05-20T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x759445ded88f2eb44d27e079025597af741e5301
0,25443,6786,Bitmoon,BITMOON,bitmoon-token,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x751cdECbf046C351c4EFF2ce596FdafDE7A0F221
0,25444,6651,WHITE TIGER MOON,$WHTETGRMOON,white-tiger-moon,1,2023-05-20T08:55:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x72d97aD5694e0ff5a9e33bd83BA281Bb8cFa0b38
0,25445,2688,Apes Go Bananas,AGB,apes-go-bananas,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xBddF903F43dC7d9801F3F0034bA306169074EF8e
0,25447,5433,BOUNTYKINDS,YU,bountykinds,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x3e098C23DCFBbE0A3f468A6bEd1cf1a59DC1770D
0,25448,6388,BOUNTYKINDS,FFE,bountykinds-ffe-token,1,2023-05-20T09:41:00.000Z,2023-06-26T12:26:00.000Z,,1839.0,BNB,BNB,bnb,0x9E0335fb61958Fe19Bb120F3F8408B4297921820
0,25449,8088,Dogmusk,DOGMUSK,dogmusk,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,11841.0,Arbitrum,ARB,arbitrum,0x61aCf5194A8D1c9808F90EF174e33eb7FD6d9782
0,25450,8402,Stewie Inu,STEWIE,stewie-inu,1,2023-05-23T14:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xff0ae985C3DaEeedc03eE47268a185C31Fab5Ee2
0,25451,7001,Pikachueth,PIKA,pikachueth,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x87b214dafb80e835eee6fb50471495083460a1c4
0,25452,10079,0xBlockChain,0XC,0xblockchain,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x805426283a6c23a88c7479266cf08a7e564a8277
0,25453,10080,FUKBEN,FUKBEN,fukben,1,2023-05-20T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xfc5de26f1452c6ce36099f88a6ac3cd67cb8b279
0,25454,6775,PEPE RUNNER,$PEPERUNNER,pepe-runner,1,2023-05-21T05:01:00.000Z,2023-06-26T12:26:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xD41aeAaD6385095856049a83576CAC4F22003B3e
0,25456,7541,Avatar,AVATAR,avatar,1,2023-05-21T04:42:00.000Z,2023-06-26T12:27:00.000Z,,1839.0,BNB,BNB,bnb,0x1a74da1d7e717ba96cdc288bb9a4715d2aaaa1cd
0,25457,7560,SUIBOXER,SBOX,suiboxer,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,20947.0,Sui,SUI,sui,0xbff8dc60d3f714f678cd4490ff08cabbea95d308c6de47a150c79cc875e0c7c6::sbox::SBOX
0,25458,10081,Kappe,KAPPE,kappe,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x5bF7066a6d19FF8DD5c41990CA75C0D0D267479A
0,25459,3020,PepeDerp,PEPEDERP,pepederp,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x6139a0fd42032f29bcc1f9082d5c250cffe98387
0,25462,8167,James Bond Token,BOND,james-bond-token,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x809130aaBe7BD09d795CD371Bf6981E6E14aF565
0,25463,5502,Hugo Inu,HUGO,hugo-inu,1,2023-05-23T07:32:00.000Z,2023-06-26T12:27:00.000Z,,1839.0,BNB,BNB,bnb,0x28E3fF085F67163532a843fBF714178770A0210c
0,25466,7722,Frozy Inu,FRZ,frozy-inu,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x242F023402C0A1292dFf73E2aBc96c1c991ef1F3
0,25467,6030,MASYA,MASYA,masya,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x26f45C6D6bfdd89d37a8856838c2141348334E0F
0,25468,10082,Crypto Surferz,CSF,crypto-surferz,1,2023-05-21T08:11:00.000Z,2023-06-26T12:26:00.000Z,,3635.0,Cronos,CRO,cronos,0xF86243d9ef98Ae8079011a40ddf35F474418C249
0,25470,8533,$BABY PEPE COIN,BABY PEPE,baby-pepe-coin,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xfB168AE80F0fc3D10cB5Cf09Bd8Dd8a04c727147
0,25471,6477,Success Kid,SCCS,success-kid,1,2023-05-21T04:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x7D7CE2c7e1d69deBE2219d9F33770fafd1AC29EE
0,25474,7538,Pepe Optimus,PEPO,pepe-optimus,1,2023-05-21T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xd869eb44cffa0276ba5c757cda77e25102054eb6
0,25475,7820,Quinta Eco,QUINTA,quinta-eco,1,2023-05-21T06:27:00.000Z,2023-06-26T12:27:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x3D5a15A9d8EA1D76A32cD70eea882968992d8D95
0,25476,10083,OzNet,OZN,oznet,1,2023-05-21T07:53:00.000Z,2023-06-26T12:28:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x076a9b5414aa0f71b8c299820742413ed15ca230
0,25477,5845,Hotel of Secrets,HOS,hotel-of-secrets,1,2023-05-21T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xbF27B3163c25113be5439D56F8ACf2209Ef3E5Bd
0,25478,8215,Pepe Dash AI,PEPEDASHAI,pepe-dash-ai,1,2023-05-21T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xc9c0133f5d5227b059bffee0dbdcfc3f6a8ba434
0,25479,2662,Bad Idea AI,BAD,bad-idea-ai,1,2023-05-21T07:02:00.000Z,2023-06-26T12:27:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x32b86b99441480a7e5bd3a26c124ec2373e3f015
0,25480,4559,Frens,FRENS,frens,1,2023-05-21T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x0008C446D5EB9796a78A8BD5964bA96ECC969420
0,25482,4051,Copium,COPIUM,copium,1,2023-05-21T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x36520f6336490088c2455279C59CEFaC66984b36
0,25483,5060,Sheikh Pepe,SKPEPE,sheikh-pepe,1,2023-05-21T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x6586ad7891cd356fc116e484827c2e19c6acffbf
0,25484,10084,PoorPepe,POORPEPE,poorpepe,1,2023-05-21T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xdA42a7C0064cbF62a58B875fB67A591f44dCC082
0,25486,4354,ALBINO,ABO,albino,1,2023-05-21T08:30:00.000Z,2023-06-26T12:25:00.000Z,,3890.0,Polygon,MATIC,polygon,https://polygonscan.com/address/0x25d078698fED88aD2db07c923106b7D9625FafB8
0,25487,6954,Satoxcoin,SATOX,satoxcoin,1,2023-05-23T08:40:00.000Z,2023-06-26T12:25:00.000Z,,,,,,
0,25488,10085,BSCBRUH,BSCBRUH,bscbruh,1,2023-05-21T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x2C9EAA1E02dd7bec1D28962A785fF84BD994d48B
0,25489,7952,Alpaca,ALPACA,alpaca,1,2023-05-21T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xaf86c6033dbad89f42ca7cfb72964a53a52d440a
0,25492,5811,Elon Musk,MUSK,elon-musk,1,2023-05-21T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xb1E8dF7e585b1FFeD100843eA99b54324DB49D67
0,25493,6078,CHANCE,CHANCE,chance,1,2023-05-21T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xb2f664c995B913D598A338C021311B5751dEde0A
0,25494,10086,Two Buttons Coin,2BTTNS,two-buttons-coin,1,2023-05-21T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x50643e437b24c6416d52b6d67435b1030565d23e
0,25495,5001,OrjinVR,ORJVR,orjinvr,1,2023-05-26T11:08:00.000Z,2023-06-26T12:28:00.000Z,,1839.0,BNB,BNB,bnb,0x40C898b7a70A41B3612DA937310baB62723a5528
0,25499,10087,Larva Blue,LVB,larva-blue,1,2023-05-23T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xC238cfA099dEB5120E3e720543F87f37936E4A89
0,25504,8494,Bear Meme,BRM,bear-meme,1,2023-05-21T09:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x16c471624aeda8e656a19cbc95c1ba4f38192ad7
0,25505,8489,USDy,USDy,usdy,1,2023-05-21T16:25:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x45d486479Ed1dB8b164d1386B3c89c05CeE8CA86
0,25506,6240,Cheems Planet,CHEEMSP,cheems-planet,1,2023-05-21T09:40:00.000Z,2023-06-26T12:25:00.000Z,,11841.0,Arbitrum,ARB,arbitrum,0x7B1BE949767f3B8CDE4fF12891629b98Df351EB3
0,25508,6431,TraderDAO,POT,traderdao,1,2023-05-21T09:40:00.000Z,2023-06-26T12:25:00.000Z,,11841.0,Arbitrum,ARB,arbitrum,0x76CE14237110C865F431e18F91fC1B225fb6fE99
0,25512,2669,RefundCoin,RFD,refund,1,2023-05-21T13:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1
0,25513,5473,Antspace,ANT,antspace,1,2023-05-22T03:25:00.000Z,2023-06-26T12:25:00.000Z,,11841.0,Arbitrum,ARB,arbitrum,0x4406509b532b111bd39b5b579561001cbf0d7acf
0,25514,5399,DegensTogether,DEGEN,degenstogether,1,2023-05-22T03:25:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xbe92b510007bd3ec0adb3d1fca338dd631e98de7
0,25515,4298,MemeDAO,MEMD,memedao,1,2023-05-22T03:25:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x7a786dac1f315c8a0e9962172ad8ae0c04d9c9b6
0,25516,7201,kekya,KEKYA,kekya,1,2023-05-22T03:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xc983C1bD8393Dd5c630A3D6c4Fe9E5C92E582328
0,25517,7447,BabyPepeEntire,BABYPEPE,babypepeentire,1,2023-05-22T03:25:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xb65528415eb3d737033fe9101a536f6e4c27a8b0
0,25518,6022,Pulse Inu,PINU,pulse-inu,1,2023-05-22T03:25:00.000Z,2023-06-26T12:25:00.000Z,,11145.0,Pulsechain,PLS,pulsechain,0x655cdd69442912076a05975c26ea59bad179244d
0,25519,6113,MongBNB,MONGBNB,mongbnb,1,2023-05-22T03:25:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x5d31aa2330efa65acca9567796fdf7d1caa6fa9a
0,25520,4263,ART CAN DIE,DIE,art-can-die,1,2023-05-22T03:50:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xd1e007d66470d3f775f1d4de52ed158fcc3b7189
0,25521,5326,The Simpsons Inu,SIMPSONSINU,the-simpsons-inu,1,2023-05-22T21:36:00.000Z,2023-06-26T12:26:00.000Z,,1839.0,BNB,BNB,bnb,0x5cc97dAb7bc2c01556FbE3d06a09b8C559Dff7d5
0,25522,3824,YUKKY,YUKKY,yukky,1,2023-05-22T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x37f678ad6221a0fd71cda0eca19c8802f4cabf44
0,25523,5897,2DAI.io,2DAI,2dai-io,1,2023-05-22T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xb44b653f147569d88a684cbf6549e1968e8b2a1d
0,25524,7219,The Pump,PUMP,the-pump,1,2023-05-22T05:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xe9538Dce64281DcfAA363d1BfDfD121880C334CC
0,25526,6983,Jesus Coin,JESUS,jesus,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xC40aE4c2251925d0dC04EE4B5a9e20BbC112Ed92
0,25527,2933,AiONE,AIONE,aione,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x4634d58982138e93c951c1485d25bc619cbd1f75
0,25528,10088,Hyber Network,HBN,hyber-network,1,2023-05-22T06:41:00.000Z,2023-06-26T12:26:00.000Z,,1839.0,BNB,BNB,bnb,0x1A80aa46C4049C2Ce66c56870400F0b7e32DeAC9
0,25529,4694,Aitrolls,AITROLLS,aitrolls,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x6241e10A85ecC0DA95142Bd60505025689801985
0,25530,10089,Towelie,$TOWELIE,towelie,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xEeB85772E1C7f98E8Cd9eF8E467ADA397323Bb77
0,25532,10090,Honey Bee Token,HBT,honey-bee-token,1,2023-05-22T07:45:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xc4082212786401abcb4970d7f35c93705d6597f4
0,25533,5566,GridX Ecosystem,GDX,gridx-ecosystem,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x7fFb5A90cdbd2aE2A65d5bFe259AC936Cc302bE2
0,25535,8665,Baby Richard Heart,$BRICH,baby-richard-heart,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,11145.0,Pulsechain,PLS,pulsechain,0x2ac07C8c921Fc64e99c9B39cAa750370eecA57Cc
0,25536,10091,Knuckles Inu,KNUCKLES,knuckles-inu,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x2b31c2756c9e7ddbc9a0fd1c72f222eda93843c1
0,25537,6020,PEPEKING,PEPEKING,pepeking,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xBDe7DdD173B15F84C860833B68F38bA0fa8389f0
0,25538,7250,Floki Box,FLOKIBOX,floki-box,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x8f76b75f54426565a2192f1dee5bc9874adcec19
0,25539,7414,DASHI,DASHI,dashi,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xA4f9c34D3437392334bf7db4Bb38DeEFE494D9eB
0,25540,7502,CTBNETWORK,CTB/WBNB,ctbnetwork,1,2023-05-25T07:43:00.000Z,2023-06-26T12:28:00.000Z,,1839.0,BNB,BNB,bnb,0xBC66460b9300BeE6bA61DB1CF0B07F8f0eE0a0D8
0,25541,7625,Capone,CAPONE,capone,1,2023-05-22T06:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xf77F55995dfaC3786dc341eC1D6342a803441613
0,25542,6442,MOE,MOE,moe,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xcBa78d126f0B1FeDa0c538bcAf4C852A7a171099
0,25543,5149,Cyanide Coin,CHX,cyanide-coin,1,2023-05-22T07:42:00.000Z,2023-06-26T12:27:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xaD6FfdFa7224208863346D384c6C8305b698E458
0,25544,6169,XENDoge,XDOGE,xendoge,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xb5F6F05BC86a9D62F7165F606dc149c4c5F04ED1
0,25545,8639,STICKY COIN,$STKC,sticky-coin,1,2023-05-26T21:44:00.000Z,2023-06-26T12:29:00.000Z,,1839.0,BNB,BNB,bnb,0x9B38C08dFf43780358Cbc2792F4488490409299A
0,25547,10092,Wolf.Ai,WOLF,wolf-ai,1,2023-06-07T21:10:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x925715C8d1E472d1B324fdAe6766Bb9c35381742
0,25548,8239,BLUE CHIP,BCHIP,blue-chip,1,2023-05-23T02:24:00.000Z,2023-06-26T12:29:00.000Z,,1839.0,BNB,BNB,bnb,0xd7fDc7f5dc32473497D31aEc85d9a276631260B7
0,25549,7065,$USDEBT,USDEBT,usdebt,1,2023-05-22T07:48:00.000Z,2023-06-26T12:28:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x00c5CA160A968f47e7272A0CFCda36428F386CB6
0,25550,10093,PUGGY,PUGGY,puggy,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x8CDf1c93BC3E3fc13358B8fb70065A8e3b276D7F
0,25553,4731,Upfront Protocol,UP,upront-protocol,1,2023-05-22T15:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xf84Fd783E7C38A3C99030535919fB89350387502
0,25554,5700,ConsciousDao,CVN,consciousdao,1,2023-05-24T16:25:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x57f5c1a40f1e847e50ebdd29cb3dbfef777d2d3e
0,25555,4201,Stuart Inu,STUART,stuart-inu,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xe04E25Ec3a5F1a0D574C18a9F6326Bed39d1f51B
0,25556,7586,AI Pepe,AIPEPE,ai-pepe,1,2023-05-22T07:48:00.000Z,2023-06-26T12:28:00.000Z,,1839.0,BNB,BNB,bnb,0x4bE8B778c8Fe8f007c9081b07F21686086c011c1
0,25557,2890,Simpsons AI,SAI,simpson-ai,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x69e0523ce31735ef6e74ffcf89cd69832fd0cb21
0,25558,6946,Pepe Next Generation,PEPEGEN,pepe-next-generation,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x3d160ddedf093c4E77342eB25a1B12570c0aA2b4
0,25560,10094,Ribbit Token,RIBBIT,ribbit-token,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x73648315fbE69f7bd36a917802E4F19314009def
0,25561,10095,Pink Panther,PINK,pinkpanther,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x38E3a509C1D388250654d52b218b39a1fe16B2c8
0,25562,10096,Chorizo,CHORIZO,chorizo,1,2023-05-22T07:53:00.000Z,2023-06-26T12:28:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x466C5Ad27b9B82dD63E46133cE3eCf782Ac80BD6
0,25563,6141,Amber Soul Stone,AMBER,amber-soul-stone,1,2023-05-22T12:15:00.000Z,2023-06-26T12:25:00.000Z,,3890.0,Polygon,MATIC,polygon,0x8865bc57c58be23137ace9ed1ae1a05fe5c8b209
0,25564,10097,Galaxy Toad Token,GTOAD,galaxy-toad-token,1,2023-05-22T07:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xe1bad11c41bb9387a79bbef5d101f8d764fa0c8a
0,25567,6056,Automated Income Machine,AIM,automated-income-machine,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x0bF3BAcAF2442Ecb7545709960056dbDe23FD674
0,25569,10098,Doraemon,DORMON,doraemon,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x9e44e9D25f0DA17fD534f93eEAE93CCb0f4c8341
0,25570,10099,Vortex,VRX,vortex-token,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x266Db4DB6Dc67972395f569640Fe7931fb005861
0,25571,10100,CZ Boss BSC,CZBOSS,cz-boss-bsc,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xED4774834c6295897CcCdCb779BB0C81b48ee46C
0,25573,7200,Milady PI,PILADYS,milady-pi,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x879D516ed329f34b92B59637743159c2B9D01F55
0,25574,6322,Inuko Finance,INUKO,inuko-finance,1,2023-05-22T08:46:00.000Z,2023-06-26T12:26:00.000Z,,1839.0,BNB,BNB,bnb,0xEa51801b8F5B88543DdaD3D1727400c15b209D8f
0,25579,10101,Dominant Kong,DK,donkey-kong,1,2023-05-22T10:59:00.000Z,2023-06-26T12:29:00.000Z,,1839.0,BNB,BNB,bnb,0xeaf0acd7fe39f2ea5ac52b0a8c20d3878082cc36
0,25581,7119,Archie Token,ARCHIE,archie-token,1,2023-05-26T21:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x238C18fC68c1e860c55DdCdF4D646b96Da351363
0,25582,8212,ShibaZilla,SHIBAZILLA,shibazilla-token,1,2023-05-22T13:51:00.000Z,2023-06-26T12:26:00.000Z,,11841.0,Arbitrum,ARB,arbitrum,0x860a43f58771730596ac0aa382e31f157752ba06
0,25583,7310,Pamp It Inu,PAMPIT,pamp-it-inu,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xe9de5f0fc4234fa6af98732dfdd187a37cf460af
0,25585,7400,Happy Pepe BNB,HPYPEPE,happy-pepe-bnb,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xB9809aed93dB7B879AF029DDcC00D3c0827E3D49
0,25593,6204,Lunasphere,LSPHERE,lunasphere,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x897504Dc693B30c367cdaCfA88578582686C1d95
0,25594,10102,Zyzz Coin,ZYZZ,zyzz-coin,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x24f2faB12551A95fEFab3E4BC1E831791c81b9e7
0,25595,7330,Hehe,HEHE,hehe,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x33ce75351e8b5dc2ae57c3eb95b37a067496cc5b
0,25596,10103,Bob AI,BOBAI,bob-ai,1,2023-05-27T17:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x51baA3F61A24D59EF9239009a899B7a65de04AE0
0,25597,6498,Snow,$SNOW,snow,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0x27c6295aaf7985c05f0ca8058b8d9b47211f2841
0,25601,7929,Wen Moon Wen Lambo,WENMOONWENLAMBO,wen-moon-wen-lambo,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xe9e72643a28f3e6114e137ac7f81051b749fb0ed
0,25603,6959,EXATECH PoAI Blockchain,EXT,exatech-poai-blockchain,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0x623be4fde518A00AC49a870bd439cfD5c35E08Ed
0,25604,6510,Pulse Inu,PINU,pulse-inu-token,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,11145.0,Pulsechain,PLS,pulsechain,0xa12E2661ec6603CBbB891072b2Ad5b3d5edb48bd
0,25605,6005,SaverToken,SVR,savertoken,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1839.0,BNB,BNB,bnb,0xF599eF4aAEC7462E685C783079Baa3c433f0F6D5
0,25606,8258,Burn Coin,BURN,burn-coin,1,2023-05-22T08:40:00.000Z,2023-06-26T12:25:00.000Z,,1027.0,Ethereum,ETH,ethereum,0xa9b3ff3f1bd0548e45c6cc7dd1d26b106d4eff15
